-13.869,118.49
-12.869,117.15
-11.869,115.81
-10.869,114.48
-9.8688,113.14
-8.8688,111.8
-7.8688,110.47
-6.8688,109.13
-5.8688,107.79
-4.8688,106.46
-3.8688,105.12
-2.8688,103.78
-1.8688,102.45
-0.8688,101.11
0.1312,99.772
1.1312,98.436
2.1312,97.099
3.1312,95.762
4.1312,94.425
5.1312,93.088
6.1312,91.751
7.1312,90.415
8.1312,89.078
9.1312,87.741
10.131,86.404
11.131,85.067
12.131,83.73
13.131,82.393
14.131,81.057
15.131,79.72
16.131,78.383
17.131,77.046
18.131,75.709
19.131,74.372
20.131,73.036
21.131,71.699
22.131,70.362
23.131,69.025
24.131,67.688
25.131,66.351
26.131,65.015
27.131,63.678
28.131,62.341
29.131,61.004
30.131,59.667
31.131,58.33
32.131,56.993
33.131,55.657
34.131,54.32
35.131,52.983
36.131,51.646
37.131,50.309
38.131,48.972
39.131,47.636
40.131,46.299
